"cliente";"vendedor";"fecha_ca";"vigencia_ve"
2053;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2054;0;2011-08-01 00:00:00;
2055;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2056;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2057;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2058;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2059;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2060;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2061;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2062;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2063;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2064;0;2011-08-01 00:00:00;
2065;0;2011-08-01 00:00:00;2011-08-01 00:00:00
2066;0;2011-08-01 00:00:00;
3618;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3619;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3620;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3621;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3622;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3623;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3624;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3625;2;2011-08-30 00:00:00;
3626;0;2011-08-30 00:00:00;
3627;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3628;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3629;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3630;13;2011-08-30 00:00:00;
3631;1;2011-08-30 00:00:00;
3632;10;2011-08-30 00:00:00;
3633;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3634;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3635;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3636;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3637;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3638;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3639;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3640;12;2011-08-30 00:00:00;
3641;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3642;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3643;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3644;15;2011-08-30 00:00:00;2011-08-30 00:00:00
3645;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3646;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3647;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3648;15;2011-08-30 00:00:00;2011-08-30 00:00:00
3650;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3651;12;2011-08-30 00:00:00;
3652;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3653;8;2011-08-30 00:00:00;
3655;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3656;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3657;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3658;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3659;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3660;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3661;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3662;0;2011-08-30 00:00:00;
3663;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3664;1;2011-08-30 00:00:00;
3665;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3667;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3668;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3669;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3670;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3671;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3672;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3674;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3675;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3676;12;2011-08-30 00:00:00;
3677;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3678;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3679;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3680;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3681;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3682;0;2011-08-30 00:00:00;
3684;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3685;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3686;0;2011-08-30 00:00:00;
3687;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3688;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3689;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3690;0;2011-08-30 00:00:00;
3691;0;2011-08-30 00:00:00;
3692;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3693;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3694;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3695;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3696;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3697;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3698;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3699;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3700;3;2011-08-30 00:00:00;
3701;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3702;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3703;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3704;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3705;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3706;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3707;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3708;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3709;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3710;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3711;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3712;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3713;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3714;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3715;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3716;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3717;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3718;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3719;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3720;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3721;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3722;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3723;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3728;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3729;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3730;12;2011-08-30 00:00:00;
3731;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3732;1;2011-08-30 00:00:00;
3733;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3734;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3735;11;2011-08-30 00:00:00;
3736;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3737;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3738;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3739;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3740;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3741;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3742;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3743;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3744;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3745;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3746;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3747;1;2011-08-30 00:00:00;
3748;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3749;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3750;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3751;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3752;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3753;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3754;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3755;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3756;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3757;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3758;8;2011-08-30 00:00:00;
3759;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3760;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3761;8;2011-08-30 00:00:00;
3762;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3763;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3764;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3765;1;2011-08-30 00:00:00;
3766;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3767;12;2011-08-30 00:00:00;
3768;10;2011-08-30 00:00:00;
3769;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3770;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3771;2;2011-08-30 00:00:00;
3772;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3773;8;2011-08-30 00:00:00;
3774;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3775;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3776;11;2011-08-30 00:00:00;2011-08-30 00:00:00
3777;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3778;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3779;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3780;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3781;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3782;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3783;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3784;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3785;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3786;0;2011-08-30 00:00:00;
3787;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3788;12;2011-08-30 00:00:00;
3789;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3790;12;2011-08-30 00:00:00;
3792;15;2011-08-30 00:00:00;2011-08-30 00:00:00
3793;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3794;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3795;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3796;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3797;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3798;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3799;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3800;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3801;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3802;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3803;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3804;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3805;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3806;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3807;12;2011-08-30 00:00:00;
3808;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3809;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3810;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3811;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3812;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3814;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3815;3;2011-08-30 00:00:00;
3816;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3817;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3818;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3819;0;2011-08-30 00:00:00;
3820;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3821;1;2011-08-30 00:00:00;
3822;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3823;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3824;10;2011-08-30 00:00:00;
3825;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3826;2;2011-08-30 00:00:00;
3827;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3828;2;2011-08-30 00:00:00;
3829;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3830;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3831;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3832;0;2011-08-30 00:00:00;
3833;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3834;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3836;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3837;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3838;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3839;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3840;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3841;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3842;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3843;1;2011-08-30 00:00:00;
3844;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3845;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3846;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3847;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3848;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3849;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3850;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3851;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3852;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3853;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3854;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3855;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3856;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3857;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3858;1;2011-08-30 00:00:00;
3859;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3860;1;2011-08-30 00:00:00;
3861;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3862;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3863;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3864;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3865;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3866;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3867;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3868;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3869;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3870;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3871;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3873;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3874;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3875;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3876;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3877;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3878;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3879;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3880;1;2011-08-30 00:00:00;
3881;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3882;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3883;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3884;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3885;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3886;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3887;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3888;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3889;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3890;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3891;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3892;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3893;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3894;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3895;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3896;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3897;10;2011-08-30 00:00:00;
3898;10;2011-08-30 00:00:00;
3899;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3900;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3901;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3902;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3903;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3904;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3905;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3906;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3907;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3908;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3909;12;2011-08-30 00:00:00;
3910;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3911;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3912;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3913;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3914;1;2011-08-30 00:00:00;
3915;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3916;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3917;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3918;12;2011-08-30 00:00:00;
3919;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3920;3;2011-08-30 00:00:00;
3921;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3922;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3923;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3924;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3925;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3927;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3928;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3929;10;2011-08-30 00:00:00;
3930;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3931;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3932;1;2011-08-30 00:00:00;
3933;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3935;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3936;8;2011-08-30 00:00:00;
3937;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3938;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3939;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3940;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3941;15;2011-08-30 00:00:00;
3942;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3943;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3944;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3945;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3946;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3948;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3949;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3950;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3951;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3952;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3953;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3954;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3955;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3956;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3957;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3958;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3959;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3960;3;2011-08-30 00:00:00;
3961;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3962;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3963;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3964;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3965;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3966;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3967;12;2011-08-30 00:00:00;
3970;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3971;3;2011-08-30 00:00:00;
3972;15;2011-08-30 00:00:00;2011-08-30 00:00:00
3973;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3974;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3976;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3977;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3978;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3979;11;2011-08-30 00:00:00;
3980;4;2011-08-30 00:00:00;2011-08-30 00:00:00
3981;2;2011-08-30 00:00:00;
3982;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3983;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3984;1;2011-08-30 00:00:00;2011-08-30 00:00:00
3985;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3986;2;2011-08-30 00:00:00;2011-08-30 00:00:00
3987;0;2011-08-30 00:00:00;2011-08-30 00:00:00
3988;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3989;10;2011-08-30 00:00:00;
3990;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3991;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3992;10;2011-08-30 00:00:00;2011-08-30 00:00:00
3993;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3994;8;2011-08-30 00:00:00;
3995;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3996;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3997;12;2011-08-30 00:00:00;2011-08-30 00:00:00
3998;3;2011-08-30 00:00:00;2011-08-30 00:00:00
3999;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4000;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4001;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4002;12;2011-08-30 00:00:00;
4003;1;2011-08-30 00:00:00;
4004;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4005;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4006;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4007;8;2011-08-30 00:00:00;
4008;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4009;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4010;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4011;0;2011-08-30 00:00:00;
4013;1;2011-08-30 00:00:00;
4014;1;2011-08-30 00:00:00;
4015;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4016;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4017;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4018;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4019;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4020;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4021;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4022;12;2011-08-30 00:00:00;
4023;1;2011-08-30 00:00:00;
4024;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4025;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4026;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4027;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4028;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4029;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4030;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4031;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4032;0;2011-08-30 00:00:00;2011-08-30 00:00:00
4033;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4034;12;2011-08-30 00:00:00;
4035;12;2011-08-30 00:00:00;
4036;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4037;8;2011-08-30 00:00:00;
4038;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4039;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4040;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4041;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4042;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4043;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4044;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4045;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4046;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4047;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4048;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4049;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4050;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4051;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4052;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4053;10;2011-08-30 00:00:00;
4054;10;2011-08-30 00:00:00;
4055;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4056;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4057;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4058;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4059;3;2011-08-30 00:00:00;
4060;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4061;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4062;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4063;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4066;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4067;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4068;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4069;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4070;15;2011-08-30 00:00:00;2011-08-30 00:00:00
4071;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4072;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4073;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4074;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4075;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4076;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4077;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4078;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4079;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4080;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4081;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4082;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4083;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4084;12;2011-08-30 00:00:00;2011-08-30 00:00:00
4085;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4086;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4087;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4088;10;2011-08-30 00:00:00;
4089;10;2011-08-30 00:00:00;
4090;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4091;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4092;4;2011-08-30 00:00:00;2011-08-30 00:00:00
4093;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4094;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4095;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4096;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4097;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4098;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4101;15;2011-08-30 00:00:00;
4102;1;2011-08-30 00:00:00;2011-08-30 00:00:00
4103;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4104;3;2011-08-30 00:00:00;2011-08-30 00:00:00
4105;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4106;10;2011-08-30 00:00:00;2011-08-30 00:00:00
4107;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4108;3;2011-08-30 00:00:00;2011-08-30 00:00:00
